timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,load,ram_usage,warning
32023418,23.5094,23.528154,0.97959995,0.95940083,4.1504745,0.80973536,1.0265237,0.71344316,0.8487629,0
32526448,23.534,23.526611,0.94240004,0.9565176,4.2840123,0.80927044,1.0265902,0.71344316,0.8487629,0
33029762,23.5258,23.52744,0.9672,0.95573646,4.417463,0.80952364,1.0265541,0.7046251,0.8487629,0
33532781,23.5996,23.526073,0.992,0.9658774,4.553636,0.8091102,1.0266132,0.7046251,0.8487629,0
34036458,23.5914,23.523708,1.0043999,0.9656289,4.6883492,0.80839497,1.0267156,0.7132369,0.8480832,0
34539694,23.5668,23.526617,0.992,0.9543314,4.820246,0.80927664,1.0265894,0.7132369,0.8480832,0
35030400,23.5504,23.526237,1.0043999,0.9561852,4.9508786,0.8091622,1.0266058,0.70237327,0.85059816,0
35542599,23.4438,23.527088,1.0043999,0.9545464,5.086563,0.80942017,1.0265689,0.70237327,0.85059816,0
36032752,23.5914,23.522627,1.0416,0.9753716,5.221358,0.80806834,1.0267624,0.7124493,0.85059816,0
37542448,23.4602,23.507011,0.95479995,0.9874644,5.634266,0.8033362,1.0274403,0.7124493,0.85059816,0
38042820,23.5012,23.50611,1.0416,1.0016778,5.7744336,0.803063,1.0274795,0.6873305,0.85059816,0
38545388,23.534,23.508535,1.0043999,1.0099933,5.916101,0.80379826,1.0273741,0.6873305,0.85059816,0
39044439,23.5832,23.51132,1.0788001,1.0069033,6.055237,0.80464226,1.0272532,0.71130204,0.848491,0
39547810,23.4028,23.509136,1.0043999,1.0205193,6.1993136,0.80397993,1.027348,0.71130204,0.848491,0
40050808,23.5258,23.511911,0.95479995,1.0089065,6.339272,0.8048211,1.0272275,0.7047224,0.848491,0
40553507,23.657,23.511963,1.0168,1.013053,6.480643,0.8048368,1.0272253,0.7047224,0.848491,0
41055983,23.4602,23.505651,0.94240004,1.0127963,6.621672,0.8029242,1.0274993,0.7125721,0.8487629,0
41549270,23.6406,23.508364,1.0663999,1.0203888,6.761965,0.8037458,1.0273817,0.7125721,0.8487629,0
42051934,23.329,23.50782,1.0168,1.0249858,6.9051666,0.8035813,1.0274051,0.71068263,0.8487629,0
42554463,23.5996,23.511604,1.0043999,1.0215336,7.0476527,0.8047281,1.0272409,0.71068263,0.8487629,0
43058460,23.4766,23.50899,1.0043999,1.0138638,7.1887345,0.80393606,1.0273544,0.69980997,0.8480832,0
43561799,23.5832,23.514912,1.0043999,0.9950459,7.3259907,0.8057304,1.0270971,0.69980997,0.8480832,0
44052755,23.4274,23.510408,1.0168,1.0175004,7.466944,0.8043657,1.0272927,0.7103899,0.85059816,0
44555973,23.4274,23.510328,1.054,1.027276,7.6117086,0.80434185,1.0272962,0.7103899,0.85059816,0
45059177,23.5258,23.51385,0.992,1.0295,7.75637,0.80540854,1.0271434,0.710512,0.85059816,0
45562439,23.493,23.508612,1.054,1.0329102,7.900896,0.8038216,1.0273707,0.710512,0.85059816,0
46065950,23.4438,23.506266,1.0416,1.0381408,8.046734,0.80311066,1.0274726,0.701663,0.85059816,0
46568813,23.4766,23.508379,0.992,1.0431825,8.193431,0.8037506,1.027381,0.701663,0.85059816,0
47072421,23.5586,23.506144,1.0663999,1.051744,8.340994,0.80307347,1.027478,0.7095815,0.85059816,0
47575563,23.4766,23.507465,1.0663999,1.0523446,8.488135,0.803474,1.0274205,0.7095815,0.85059816,0
48078549,23.4356,23.510294,1.0168,1.0486774,8.634038,0.80433136,1.0272976,0.70144904,0.848491,0
48569934,23.468401,23.510273,1.1035999,1.0504681,8.776972,0.8043247,1.0272986,0.70144904,0.848491,0
49073215,23.5258,23.509642,1.0043999,1.0483495,8.923285,0.8041335,1.027326,0.7153252,0.848491,0
49576043,23.5258,23.507584,1.0292,1.0463309,9.069026,0.8035098,1.0274154,0.7153252,0.848491,0
50079166,23.5914,23.509163,1.116,1.0374067,9.213243,0.8039885,1.0273468,0.6999192,0.8487629,0
50582411,23.5832,23.506115,1.0788001,1.0483826,9.360987,0.8030644,1.0274793,0.6999192,0.8487629,0
51073819,23.4766,23.507326,1.0416,1.0508507,9.504583,0.8034316,1.0274266,0.7069104,0.8487629,0
51577208,23.575,23.509577,1.0168,1.0384846,9.648474,0.80411345,1.0273288,0.7069104,0.8487629,0
52079939,23.5012,23.508432,0.992,1.0393949,9.793789,0.8037668,1.0273786,0.71159303,0.8487629,0
52583150,23.5504,23.508009,1.0663999,1.0330232,9.937291,0.8036385,1.0273969,0.71159303,0.8487629,0
53074806,23.4766,23.50219,1.0788001,1.0406512,10.079787,0.8018752,1.0276498,0.7061572,0.85059816,0
53578123,23.5586,23.504745,1.0788001,1.047182,10.226999,0.80264956,1.0275387,0.7061572,0.85059816,0
54080736,23.5586,23.508318,1.0912,1.0556008,10.374349,0.803732,1.0273836,0.70345604,0.85059816,0
54584450,23.4766,23.514471,1.116,1.0448434,10.519642,0.8055969,1.0271163,0.70345604,0.85059816,0
55087181,23.411,23.50975,1.054,1.060062,10.669855,0.8041664,1.0273213,0.70810974,0.85059816,0
55590380,23.5094,23.511276,1.054,1.0475062,10.815351,0.80462843,1.027255,0.70810974,0.85059816,0
56093533,23.4766,23.512592,1.0663999,1.0444411,10.960161,0.80502754,1.027198,0.7048235,0.85059816,0
56584807,23.468401,23.516409,1.0168,1.0400513,11.100669,0.8061839,1.0270323,0.7048235,0.85059816,0
57087934,23.4766,23.51231,1.054,1.0460399,11.247136,0.8049422,1.0272101,0.7086226,0.848491,0
57591190,23.5094,23.511318,1.0043999,1.0483079,11.393839,0.8046418,1.0272532,0.7086226,0.848491,0
58094431,23.5422,23.511429,1.054,1.0532392,11.541344,0.80467516,1.0272484,0.70310414,0.848491,0
58597543,23.4438,23.512255,1.0416,1.0454364,11.686079,0.804925,1.0272126,0.70310414,0.848491,0
59088812,23.4766,23.51261,1.0043999,1.0401148,11.826873,0.8050328,1.0271971,0.7074804,0.8487629,0
59592760,23.2962,23.480907,1.5252,1.1231992,11.98778,0.79542595,1.0285755,0.7074804,0.8487629,0
60096344,23.4766,23.473885,1.1904,1.1932011,12.165273,0.7932983,1.0288813,0.70924044,0.8487629,0
60598382,23.4438,23.467684,1.2028,1.186171,12.329884,0.7914191,1.0291516,0.70924044,0.8487629,0
61102772,23.4766,23.469442,1.1408,1.1785736,12.493578,0.7919517,1.0290749,0.6991692,0.8487629,0
61593530,23.5504,23.490587,1.1284,1.0858264,12.632389,0.79835945,1.0281543,0.6991692,0.8487629,0
62096866,23.5586,23.498144,1.0043999,1.0591013,12.777624,0.8006492,1.0278256,0.7034665,0.8480832,0
62600172,23.575,23.505344,1.0292,1.0399122,12.921181,0.80283123,1.0275127,0.7034665,0.8480832,0
63103628,23.1322,23.43884,1.5871999,1.2993423,13.122236,0.78957516,1.0294168,0.70521796,0.85059816,0
63606753,23.2306,23.405191,1.5375999,1.4465442,13.339938,0.78593785,1.0299406,0.70521796,0.85059816,0
64109961,23.5258,23.38707,1.4755999,1.5213791,13.56008,0.78426796,1.0301812,0.7053683,0.85059816,0
64612755,23.009201,23.41921,1.2772,1.2924199,13.714387,0.7902327,1.0293221,0.7053683,0.85059816,0
65104388,22.7468,23.234758,2.7528,2.0155122,14.055763,0.7484942,1.035363,0.7060529,0.85059816,0
65607528,22.3286,23.008854,3.7696002,2.8221464,14.526122,0.6997352,1.0425102,0.7060529,0.85059816,0
66110610,21.2134,22.644196,6.2496,4.1234627,15.211369,0.61698157,1.0548688,0.69896305,0.8507341,0
66613512,21.8202,22.186682,7.1052003,5.7270727,16.17618,0.5072246,1.0717196,0.69896305,0.8507341,0
67116760,20.705,21.778032,7.8492,6.8455405,17.23831,0.40721518,1.0875496,0.7096976,0.848491,0
67619967,21.2134,21.446396,8.866,7.6568975,18.38091,0.3262897,1.1007053,0.7096976,0.848491,0
68111214,20.459,21.064804,9.61,8.675971,19.661432,0.23047405,1.116699,0.69813794,0.848491,0
68614432,19.639,20.771778,9.6472,9.250684,21.014503,0.15615994,1.1294274,0.69813794,0.848491,0
69117562,19.0896,20.521025,10.6144,9.945387,22.464516,0.094340384,1.140239,0.69884187,0.8487629,1
69620780,19.3028,20.235285,11.9288,10.681411,24.018242,0.02190119,1.1531742,0.69884187,0.8487629,3
70111947,19.2126,19.885094,13.0696,11.617158,25.689854,0,1.1571429,0.7124379,0.8487629,3
70615956,19.0978,19.614008,13.0448,12.51482,27.538177,0,1.1571429,0.7124379,0.8487629,3
71119137,18.942,19.399786,13.0944,12.896454,29.380953,0,1.1571429,0.69992757,0.8480832,3
71622773,19.065,19.27587,13.1812,13.107071,31.237095,0,1.1571429,0.69992757,0.8480832,3
72125525,19.1306,19.166239,13.3176,13.188188,33.085217,0,1.1571429,0.706944,0.85059816,3
72628832,19.3274,19.253473,12.4372,12.674653,34.805225,0,1.1571429,0.706944,0.85059816,3
73119928,19.5652,19.301575,12.3132,12.535076,36.501667,0,1.1571429,0.7154188,0.8572594,3
73623533,18.6878,19.263763,12.896,12.6065645,38.26283,0,1.1571429,0.7154188,0.8572594,3
74126259,19.3438,19.262424,12.524,12.632328,40.03371,0,1.1571429,0.70697856,0.8572594,3
74629568,19.9998,19.322826,12.09,12.384829,41.743576,0,1.1571429,0.70697856,0.8572594,3
75120770,19.1388,19.286222,12.7596,12.496581,43.452168,0,1.1571429,0.71061087,0.8572594,3
75623368,19.2618,19.23384,13.0696,12.768768,45.2589,0,1.1571429,0.71061087,0.8572594,3
76124333,19.311,19.195934,13.131599,12.92929,47.074818,0,1.1571429,0.70781803,0.85515225,3
76627171,18.696,19.077198,14.1732,13.327972,48.96028,0,1.1571429,0.70781803,0.85515225,3
77130321,18.6714,18.998354,13.788799,13.534987,50.875805,0,1.1571429,0.7091106,0.85515225,3
77633532,18.573,18.79901,15.078401,14.154969,52.906494,0,1.1571429,0.7091106,0.85515225,3
78136642,18.1138,18.680895,14.6692,14.517052,54.978428,0,1.1571429,0.71248585,0.85542417,3
78640473,18.4172,18.577799,15.128,14.748491,57.06306,0,1.1571429,0.71248585,0.85542417,3
79143031,18.4008,18.506756,15.066,14.8966465,59.158836,0,1.1571429,0.7081046,0.85542417,3
79646595,18.4746,18.45897,15.2148,14.971587,61.258186,0,1.1571429,0.7081046,0.85542417,3
80149766,18.138401,18.381496,15.376,15.174854,63.397823,0,1.1571429,0.7077757,0.85542417,3
80640744,18.081,18.332245,15.4752,15.347183,65.507095,0,1.1571429,0.7077757,0.85542417,3
81648059,17.4906,18.11164,17.6204,16.003637,69.94438,0,1.1571429,0.7077757,0.85542417,3
82151159,17.7448,18.000095,16.5912,16.518557,72.317986,0,1.1571429,0.6880311,0.8572594,3
82654360,17.4906,17.89326,17.1492,16.722391,74.670334,0,1.1571429,0.6880311,0.8572594,3
83157529,17.3758,17.735512,17.9552,17.311144,77.14386,0,1.1571429,0.7123161,0.8572594,3
83660738,17.2036,17.613205,17.98,17.697058,79.65649,0,1.1571429,0.7123161,0.8572594,3
84163933,17.1626,17.50831,18.3892,17.94551,82.18664,0,1.1571429,0.7152548,0.8572594,3
84667197,17.138,17.374075,18.8108,18.36134,84.79289,0,1.1571429,0.7152548,0.8572594,3
85158339,17.1298,17.260864,19.021599,18.666079,87.369286,0,1.1571429,0.7099607,0.85515225,3
85661615,16.974,17.202888,18.934801,18.831903,90.021,0,1.1571429,0.7099607,0.85515225,3
86164713,17.326601,17.179066,18.8728,18.858553,92.659935,0,1.1571429,0.7142682,0.85515225,3
86667979,17.056,17.146564,19.0836,18.916079,95.30789,0,1.1571429,0.7142682,0.85515225,3
87172538,17.1052,17.146326,18.9224,18.933426,97.96486,0,1.1571429,0.71029544,0.85515225,3
87675165,17.302,17.133076,18.724,18.865967,100.5909,0,1.1571429,0.71029544,0.85515225,3
88166299,17.2528,17.205809,19.034,18.546719,103.0778,0,1.1571429,0.71042097,0.85542417,3
88670029,16.7526,17.12577,19.4432,18.90276,105.75463,0,1.1571429,0.71042097,0.85542417,3
89172967,16.9822,17.102423,19.0588,19.122753,108.454956,0,1.1571429,0.7089977,0.85542417,3
89675931,17.0642,17.120445,18.9224,19.034378,111.106415,0,1.1571429,0.7089977,0.85542417,3
90166998,17.0806,17.116135,18.9844,19.010012,113.69578,0,1.1571429,0.70781744,0.85474443,3
90670756,17.9498,17.220482,17.794,18.639359,116.28634,0,1.1571429,0.70781744,0.85474443,3
91173616,17.277401,17.29684,18.352,18.360554,118.81524,0,1.1571429,0.70445466,0.8572594,3
91676744,17.3184,17.331146,18.587599,18.41153,121.39182,0,1.1571429,0.70445466,0.8572594,3
92180962,17.6054,17.30367,18.9224,18.616737,124.0177,0,1.1571429,0.7152289,0.8572594,3
92683820,17.4742,17.333858,18.2776,18.555326,126.607666,0,1.1571429,0.7152289,0.8572594,3
93175138,17.8514,17.43162,17.434399,18.114853,129.04066,0,1.1571429,0.705958,0.8572594,3
93678375,17.261,17.531399,17.5336,17.775995,131.48875,0,1.1571429,0.705958,0.8572594,3
94181551,17.9826,17.57055,17.806398,17.798393,133.97842,0,1.1571429,0.70880854,0.8572594,3
94684768,17.2036,17.543785,18.2528,17.856255,136.4739,0,1.1571429,0.70880854,0.8572594,3
95188452,17.1626,17.488277,18.525599,18.200235,139.05615,0,1.1571429,0.71321034,0.85515225,3
95691162,17.712,17.532423,17.8312,18.166761,141.59612,0,1.1571429,0.71321034,0.85515225,3
96194391,18.2614,17.606047,17.5088,17.799402,144.04886,0,1.1571429,0.70755255,0.85515225,3
96698444,17.7284,17.63023,17.9056,17.737904,146.5215,0,1.1571429,0.70755255,0.85515225,3
97201589,17.6218,17.624434,17.8436,17.860289,149.03232,0,1.1571429,0.71146965,0.85542417,3
97692707,17.4004,17.611841,17.9924,17.89158,151.47375,0,1.1571429,0.71146965,0.85542417,3
98195906,16.9002,17.581663,18.538,18.199652,154.04659,0,1.1571429,0.7119645,0.85542417,3
98699397,17.0724,17.512318,18.9968,18.365677,156.63017,0,1.1571429,0.7119645,0.85542417,3
99198361,17.5726,17.500782,18.0544,18.45309,159.20532,0,1.1571429,0.70459336,0.85542417,3
99701553,17.2446,17.520716,18.959599,18.254868,161.73393,0,1.1571429,0.70459336,0.85542417,3
100205116,16.6706,17.383821,19.0092,18.79805,164.4239,0,1.1571429,0.7160405,0.8572594,3
100708189,17.0806,17.344011,19.468,18.961893,167.09265,0,1.1571429,0.7160405,0.8572594,3
101211104,16.9494,17.352543,18.934801,18.976822,169.75151,0,1.1571429,0.710405,0.8572594,3
101715107,16.523,17.245201,19.4432,19.29277,172.47974,0,1.1571429,0.710405,0.8572594,3
102218397,16.8346,17.1488,20.0508,19.621506,175.24437,0,1.1571429,0.7054373,0.8572594,3
102721517,16.8838,17.082975,19.84,19.809784,178.03418,0,1.1571429,0.7054373,0.8572594,3
103212843,16.8428,17.070179,19.5548,19.664856,180.70325,0,1.1571429,0.71302706,0.8572594,3
103715923,17.5972,17.123186,18.4884,19.39635,183.40034,0,1.1571429,0.71302706,0.8572594,3
104219159,16.5886,17.292078,18.6992,18.865389,185.97891,0,1.1571429,0.7119132,0.85515225,3
104722891,16.7034,17.226944,20.274,19.247591,188.69481,0,1.1571429,0.7119132,0.85515225,3
105214338,16.7444,17.072266,20.4476,19.803524,191.45226,0,1.1571429,0.7080203,0.85515225,3
105716841,17.1052,17.128984,19.2572,19.658672,194.19191,0,1.1571429,0.7080203,0.85515225,3
106220779,17.2282,17.13758,19.468,19.3548,196.86942,0,1.1571429,0.709904,0.85542417,3
106724434,17.0068,17.123676,19.368801,19.418545,199.59206,0,1.1571429,0.709904,0.85542417,3
108221595,17.4004,17.292307,19.344,18.666645,207.38531,0,1.1571429,0.7094314,0.85542417,3
108724819,16.7526,17.079132,20.2864,19.6559,210.23505,0,1.1571429,0.7094314,0.85542417,3
109227955,16.5722,17.076916,19.158,19.506847,212.95801,0,1.1571429,0.7154081,0.8572594,3
109730748,16.7854,17.10652,19.455599,19.45313,215.66747,0,1.1571429,0.7154081,0.8572594,3
110235594,17.056,17.154919,18.959599,19.31679,218.36868,0,1.1571429,0.7092364,0.8572594,3
110734387,16.9822,17.18398,19.0464,19.195728,221.01508,0,1.1571429,0.7092364,0.8572594,3
111238323,16.7198,17.241577,18.6248,18.947124,223.64565,0,1.1571429,0.71192646,0.8572594,3
111741204,16.9576,17.243477,19.0712,18.946323,226.28876,0,1.1571429,0.71192646,0.8572594,3
112231993,17.1544,17.223433,19.381199,19.191324,228.92871,0,1.1571429,0.71383005,0.8572594,3
112735377,17.4086,17.214079,19.1208,19.241022,231.63184,0,1.1571429,0.71383005,0.8572594,3
113238609,16.4082,17.207527,19.1828,19.206158,234.30849,0,1.1571429,0.701678,0.8572594,3
113742397,16.605,17.069841,20.0756,19.576208,237.07956,0,1.1571429,0.701678,0.8572594,3
114245588,17.5726,17.027317,19.6416,19.766386,239.8679,0,1.1571429,0.7047262,0.85515225,3
114745129,17.0724,17.031914,19.5548,19.590364,242.56767,0,1.1571429,0.7047262,0.85515225,3
115244168,17.0724,17.024109,19.7904,19.60857,245.28534,0,1.1571429,0.71426076,0.85515225,3
115747003,17.1626,17.017199,19.5796,19.635555,248.03262,0,1.1571429,0.71426076,0.85515225,3
116250391,16.646,17.09311,19.108398,19.320168,250.70377,0,1.1571429,0.7081605,0.85542417,3
116753557,17.6792,17.014591,19.9392,19.419588,253.42422,0,1.1571429,0.7081605,0.85542417,3
117245442,17.8022,16.954008,20.2864,19.83093,256.17258,0,1.1571429,0.71156764,0.85542417,3
117756699,17.3512,16.994648,18.835598,19.552448,258.93463,0,1.1571429,0.71156764,0.85542417,3
118247829,16.7854,17.059202,19.034,19.191753,261.51196,0,1.1571429,0.7195889,0.85474443,3
118751137,17.097,17.107002,18.972,19.06379,264.16376,0,1.1571429,0.7195889,0.85474443,3
119262309,17.2446,17.16125,19.034,19.005781,266.85675,0,1.1571429,0.70540535,0.8572594,3
119764721,16.7034,17.114645,19.5052,19.21822,269.55508,0,1.1571429,0.70540535,0.8572594,3
120257592,16.8428,17.070576,19.802801,19.53223,272.2605,0,1.1571429,0.71132183,0.8572594,3
120760765,17.3676,17.06952,19.344,19.610237,275.01398,0,1.1571429,0.71132183,0.8572594,3
121259947,16.605,16.991095,19.802801,19.744822,277.76044,0,1.1571429,0.7110506,0.8572594,3
121763798,17.4824,17.007952,19.5548,19.710213,280.5178,0,1.1571429,0.7110506,0.8572594,3
122266468,16.974,17.028698,19.1456,19.431198,283.20468,0,1.1571429,0.70489717,0.8572594,3
122769518,16.8346,17.03454,19.158,19.284845,285.8831,0,1.1571429,0.70489717,0.8572594,3
123260713,16.9248,17.072212,19.0464,19.268648,288.5114,0,1.1571429,0.71209717,0.85515225,3
123764691,17.0396,17.059696,19.0588,19.197897,291.19257,0,1.1571429,0.71209717,0.85515225,3
124268211,16.9412,17.09648,18.972,19.142485,293.86426,0,1.1571429,0.7089082,0.85515225,3
124771364,16.514801,17.094385,19.1332,19.166979,296.54346,0,1.1571429,0.7089082,0.85515225,3
125278388,17.0396,17.096495,18.934801,19.164816,299.2474,0,1.1571429,0.70169187,0.85542417,3
125769947,17.999,17.127007,18.9844,18.9857,301.821,0,1.1571429,0.70169187,0.85542417,3
126272984,16.9248,17.126974,19.269598,19.070036,304.4894,0,1.1571429,0.7135276,0.85542417,3
126776840,16.8674,17.054096,19.3564,19.275496,307.2057,0,1.1571429,0.7135276,0.85542417,3
127279965,18.5402,17.075354,19.3564,19.222603,309.8899,0,1.1571429,0.71361786,0.85542417,3
127771526,16.5886,17.027735,19.716,19.294458,312.52463,0,1.1571429,0.71361786,0.85542417,3
128274425,16.7526,16.958105,19.7284,19.655062,315.30856,0,1.1571429,0.70899236,0.8572594,3
128774378,17.277401,16.94475,19.406,19.581774,318.02383,0,1.1571429,0.70899236,0.8572594,3
129280277,17.6546,17.014977,19.2448,19.329636,320.712,0,1.1571429,0.7029726,0.8572594,3
129785121,17.9498,17.03755,19.654,19.241274,323.39825,0,1.1571429,0.7029726,0.8572594,3
130287952,16.3262,16.962366,20.0632,19.664036,326.17984,0,1.1571429,0.7157948,0.8572594,3
130791393,17.343,17.008608,18.4884,19.512693,328.9109,0,1.1571429,0.7157948,0.8572594,3
131282404,17.056,17.147154,18.240398,18.730007,331.38547,0,1.1571429,0.70251286,0.8572594,3
131785617,16.9166,17.136541,19.0464,18.75767,334.00113,0,1.1571429,0.70251286,0.8572594,3
132289557,17.1954,17.115648,18.8852,18.871998,336.65848,0,1.1571429,0.7076356,0.85515225,3
132792680,17.63,17.124302,18.959599,18.88778,339.2987,0,1.1571429,0.7076356,0.85515225,3
133295892,17.261,17.118624,19.108398,18.91577,341.9442,0,1.1571429,0.7151075,0.85515225,3
133799219,16.7772,17.051023,19.4928,19.13972,344.63953,0,1.1571429,0.7151075,0.85515225,3
134302400,17.0396,17.037012,18.972,19.257547,347.34738,0,1.1571429,0.70436597,0.85542417,3
134806763,16.4164,16.92113,20.15,19.562487,350.11002,0,1.1571429,0.70436597,0.85542417,3
135309810,16.3918,16.801367,20.6088,20.115223,352.97498,0,1.1571429,0.709541,0.85542417,3
135812740,16.9822,16.77529,19.8648,20.191061,355.81134,0,1.1571429,0.709541,0.85542417,3
136304357,16.9248,16.808662,19.2572,19.778479,358.47546,0,1.1571429,0.70973265,0.85542417,3
136807367,18.089201,16.926,19.0092,19.363422,361.1408,0,1.1571429,0.70973265,0.85542417,3
137306744,17.2282,17.075153,18.029598,18.802687,363.70084,0,1.1571429,0.70368665,0.8572594,3
137810396,17.0642,17.137747,18.3768,18.500942,366.25452,0,1.1571429,0.70368665,0.8572594,3
138313531,17.1298,17.104212,19.344,18.731108,368.88748,0,1.1571429,0.71420443,0.8572594,3
138816716,16.974,17.014723,19.5548,19.230904,371.62656,0,1.1571429,0.71420443,0.8572594,3
139320513,17.0314,17.015772,18.972,19.175577,374.3103,0,1.1571429,0.71543264,0.8572594,3
139811096,17.0396,17.07529,18.463598,18.837538,376.8464,0,1.1571429,0.71543264,0.8572594,3
140315120,16.7444,17.053661,19.381199,18.900908,379.4897,0,1.1571429,0.7045012,0.8572594,3
140818403,16.5066,16.90029,20.236801,19.512285,382.2743,0,1.1571429,0.7045012,0.8572594,3
141325611,16.523,16.775234,20.336,19.988766,385.1406,0,1.1571429,0.70494574,0.8572594,3
141816611,16.8674,16.764524,19.5796,19.956345,387.8672,0,1.1571429,0.70494574,0.8572594,3
142319964,16.8674,16.817804,19.4804,19.597712,390.5698,0,1.1571429,0.7147995,0.85515225,3
142823963,16.7526,16.82039,19.4928,19.547222,393.30066,0,1.1571429,0.7147995,0.85515225,3
143327138,16.7444,16.836397,19.5176,19.480331,396.0165,0,1.1571429,0.7055012,0.85515225,3
143818422,16.5722,16.769266,20.236801,19.719988,398.72644,0,1.1571429,0.7055012,0.85515225,3
144321523,16.5558,16.677319,20.249199,20.078646,401.57016,0,1.1571429,0.70593154,0.85542417,3
144825334,17.179,16.781368,18.6992,19.660278,404.2949,0,1.1571429,0.70593154,0.85542417,3
145328751,16.9658,16.891281,18.8852,19.116705,406.90836,0,1.1571429,0.7188317,0.85542417,3
145831976,16.7444,16.86839,19.592001,19.259201,409.60825,0,1.1571429,0.7188317,0.85542417,3
146335135,16.3262,16.756714,20.5468,19.733715,412.40564,0,1.1571429,0.7105304,0.85474443,3
146826529,16.605,16.674595,19.9516,20.156954,415.20914,0,1.1571429,0.7105304,0.85474443,3
147328678,17.0068,16.75037,19.2448,19.766127,417.93335,0,1.1571429,0.7085772,0.8572594,3
147833458,17.0478,16.795767,19.282,19.546013,420.64792,0,1.1571429,0.7085772,0.8572594,3
148337109,17.2364,16.91612,18.4512,19.099262,423.2813,0,1.1571429,0.71396506,0.8572594,3
